"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 27 16:04:13 SGT 2026","Tue Jan 27 16:04:14 SGT 2026","1315","","Search flights flow","","User enters an invalid promo code","","User enters an invalid promo code",""
"passed","Tue Jan 27 16:04:29 SGT 2026","Tue Jan 27 16:04:32 SGT 2026","3150","","Search flights flow","","User redirects to homepage on clicking back button for search results","","User redirects to homepage on clicking back button for search results",""
"passed","Tue Jan 27 16:04:20 SGT 2026","Tue Jan 27 16:04:22 SGT 2026","2690","","Search flights flow","","User redirects to homepage on clicking MarsAir logo","","User redirects to homepage on clicking MarsAir logo",""
"passed","Tue Jan 27 16:04:00 SGT 2026","Tue Jan 27 16:04:03 SGT 2026","2453","","Search flights flow","","Average user searches for valid flight","","Average user searches for valid flight",""
"passed","Tue Jan 27 16:04:03 SGT 2026","Tue Jan 27 16:04:05 SGT 2026","2440","","Search flights flow","","Average user searches for valid flight that is fully booked","","Average user searches for valid flight that is fully booked",""
"passed","Tue Jan 27 16:04:32 SGT 2026","Tue Jan 27 16:04:34 SGT 2026","1969","","Search flights flow","","Average user searches for invalid flight","","Average user searches for invalid flight",""
"failed","Tue Jan 27 16:04:42 SGT 2026","Tue Jan 27 16:04:49 SGT 2026","7095","","Search flights flow","","Average user searches for invalid flight","","Average user searches for invalid flight",""
"passed","Tue Jan 27 16:04:17 SGT 2026","Tue Jan 27 16:04:20 SGT 2026","2720","","Search flights flow","","User redirects to homepage on clicking MarsAir logo","","User redirects to homepage on clicking MarsAir logo",""
"passed","Tue Jan 27 16:04:22 SGT 2026","Tue Jan 27 16:04:26 SGT 2026","3678","","Search flights flow","","User redirects to homepage on clicking back button for search results","","User redirects to homepage on clicking back button for search results",""
"failed","Tue Jan 27 16:04:34 SGT 2026","Tue Jan 27 16:04:42 SGT 2026","7661","","Search flights flow","","Average user searches for invalid flight","","Average user searches for invalid flight",""
"failed","Tue Jan 27 16:04:05 SGT 2026","Tue Jan 27 16:04:13 SGT 2026","7705","","Search flights flow","","User enters a valid promo code","","User enters a valid promo code",""
"passed","Tue Jan 27 16:04:14 SGT 2026","Tue Jan 27 16:04:17 SGT 2026","3096","","Search flights flow","","User redirects to homepage on clicking MarsAir logo","","User redirects to homepage on clicking MarsAir logo",""
"passed","Tue Jan 27 16:04:26 SGT 2026","Tue Jan 27 16:04:29 SGT 2026","2604","","Search flights flow","","User redirects to homepage on clicking back button for search results","","User redirects to homepage on clicking back button for search results",""
